8.422,0.0005780347,1,1730
8.499,0.0011560694,2,
8.7,0.001734104,3,
8.732,0.0023121387,4,
9.045,0.0028901734,5,
9.46,0.0034682081,6,
10.066,0.0040462428,7,
10.118,0.0046242775,8,
10.153,0.0052023121,9,
10.17,0.0057803468,10,
10.279,0.0063583815,11,
10.332,0.0069364162,12,
10.355,0.0075144509,13,
10.356,0.0080924855,14,
10.401,0.0086705202,15,
10.481,0.0092485549,16,
10.492,0.0098265896,17,
10.523,0.0104046243,18,
10.58,0.010982659,19,
10.61,0.0115606936,20,
10.68,0.0121387283,21,
10.709,0.012716763,22,
10.761,0.0132947977,23,
10.801,0.0138728324,24,
10.821,0.0144508671,25,
10.843,0.0150289017,26,
10.859,0.0156069364,27,
10.902,0.0161849711,28,
10.915,0.0167630058,29,
10.923,0.0173410405,30,
11.107,0.0179190751,31,
11.107,0.0184971098,32,
11.119,0.0190751445,33,
11.147,0.0196531792,34,
11.156,0.0202312139,35,
11.164,0.0208092486,36,
11.191,0.0213872832,37,
11.207,0.0219653179,38,
11.226,0.0225433526,39,
11.254,0.0231213873,40,
11.261,0.023699422,41,
11.307,0.0242774566,42,
11.396,0.0248554913,43,
11.401,0.025433526,44,
11.416,0.0260115607,45,
11.483,0.0265895954,46,
11.492,0.0271676301,47,
11.51,0.0277456647,48,
11.537,0.0283236994,49,
11.542,0.0289017341,50,
11.543,0.0294797688,51,
11.555,0.0300578035,52,
11.597,0.0306358382,53,
11.623,0.0312138728,54,
11.628,0.0317919075,55,
11.642,0.0323699422,56,
11.645,0.0329479769,57,
11.663,0.0335260116,58,
11.669,0.0341040462,59,
11.721,0.0346820809,60,
11.762,0.0352601156,61,
11.778,0.0358381503,62,
11.803,0.036416185,63,
11.85,0.0369942197,64,
11.865,0.0375722543,65,
11.885,0.038150289,66,
11.901,0.0387283237,67,
11.919,0.0393063584,68,
11.933,0.0398843931,69,
11.952,0.0404624277,70,
11.956,0.0410404624,71,
11.974,0.0416184971,72,
11.976,0.0421965318,73,
11.977,0.0427745665,74,
12.015,0.0433526012,75,
12.04,0.0439306358,76,
12.041,0.0445086705,77,
12.045,0.0450867052,78,
12.059,0.0456647399,79,
12.075,0.0462427746,80,
12.082,0.0468208092,81,
12.1,0.0473988439,82,
12.104,0.0479768786,83,
12.11,0.0485549133,84,
12.112,0.049132948,85,
12.118,0.0497109827,86,
12.119,0.0502890173,87,
12.122,0.050867052,88,
12.133,0.0514450867,89,
12.147,0.0520231214,90,
12.154,0.0526011561,91,
12.166,0.0531791908,92,
12.169,0.0537572254,93,
12.177,0.0543352601,94,
12.181,0.0549132948,95,
12.187,0.0554913295,96,
12.187,0.0560693642,97,
12.189,0.0566473988,98,
12.194,0.0572254335,99,
12.199,0.0578034682,100,
12.226,0.0583815029,101,
12.227,0.0589595376,102,
12.271,0.0595375723,103,
12.278,0.0601156069,104,
12.278,0.0606936416,105,
12.297,0.0612716763,106,
12.315,0.061849711,107,
12.32,0.0624277457,108,
12.32,0.0630057803,109,
12.323,0.063583815,110,
12.326,0.0641618497,111,
12.328,0.0647398844,112,
12.339,0.0653179191,113,
12.354,0.0658959538,114,
12.359,0.0664739884,115,
12.366,0.0670520231,116,
12.368,0.0676300578,117,
12.372,0.0682080925,118,
12.373,0.0687861272,119,
12.386,0.0693641618,120,
12.435,0.0699421965,121,
12.449,0.0705202312,122,
12.452,0.0710982659,123,
12.453,0.0716763006,124,
12.469,0.0722543353,125,
12.487,0.0728323699,126,
12.493,0.0734104046,127,
12.499,0.0739884393,128,
12.499,0.074566474,129,
12.501,0.0751445087,130,
12.509,0.0757225434,131,
12.51,0.076300578,132,
12.526,0.0768786127,133,
12.527,0.0774566474,134,
12.531,0.0780346821,135,
12.537,0.0786127168,136,
12.542,0.0791907514,137,
12.554,0.0797687861,138,
12.554,0.0803468208,139,
12.557,0.0809248555,140,
12.566,0.0815028902,141,
12.571,0.0820809249,142,
12.581,0.0826589595,143,
12.582,0.0832369942,144,
12.582,0.0838150289,145,
12.59,0.0843930636,146,
12.609,0.0849710983,147,
12.621,0.0855491329,148,
12.622,0.0861271676,149,
12.648,0.0867052023,150,
12.654,0.087283237,151,
12.667,0.0878612717,152,
12.671,0.0884393064,153,
12.69,0.089017341,154,
12.713,0.0895953757,155,
12.721,0.0901734104,156,
12.732,0.0907514451,157,
12.755,0.0913294798,158,
12.757,0.0919075145,159,
12.78,0.0924855491,160,
12.803,0.0930635838,161,
12.803,0.0936416185,162,
12.808,0.0942196532,163,
12.81,0.0947976879,164,
12.811,0.0953757225,165,
12.818,0.0959537572,166,
12.819,0.0965317919,167,
12.821,0.0971098266,168,
12.822,0.0976878613,169,
12.829,0.098265896,170,
12.831,0.0988439306,171,
12.832,0.0994219653,172,
12.833,0.1,173,
12.834,0.1005780347,174,
12.838,0.1011560694,175,
12.839,0.101734104,176,
12.84,0.1023121387,177,
12.872,0.1028901734,178,
12.873,0.1034682081,179,
12.889,0.1040462428,180,
12.89,0.1046242775,181,
12.89,0.1052023121,182,
12.891,0.1057803468,183,
12.895,0.1063583815,184,
12.897,0.1069364162,185,
12.904,0.1075144509,186,
12.91,0.1080924855,187,
12.92,0.1086705202,188,
12.943,0.1092485549,189,
12.948,0.1098265896,190,
12.976,0.1104046243,191,
12.985,0.110982659,192,
12.987,0.1115606936,193,
12.989,0.1121387283,194,
13,0.112716763,195,
13.003,0.1132947977,196,
13.02,0.1138728324,197,
13.02,0.1144508671,198,
13.02,0.1150289017,199,
13.024,0.1156069364,200,
13.026,0.1161849711,201,
13.029,0.1167630058,202,
13.045,0.1173410405,203,
13.067,0.1179190751,204,
13.077,0.1184971098,205,
13.085,0.1190751445,206,
13.091,0.1196531792,207,
13.092,0.1202312139,208,
13.093,0.1208092486,209,
13.096,0.1213872832,210,
13.098,0.1219653179,211,
13.099,0.1225433526,212,
13.107,0.1231213873,213,
13.112,0.123699422,214,
13.113,0.1242774566,215,
13.136,0.1248554913,216,
13.137,0.125433526,217,
13.143,0.1260115607,218,
13.144,0.1265895954,219,
13.153,0.1271676301,220,
13.168,0.1277456647,221,
13.174,0.1283236994,222,
13.197,0.1289017341,223,
13.199,0.1294797688,224,
13.21,0.1300578035,225,
13.213,0.1306358382,226,
13.221,0.1312138728,227,
13.224,0.1317919075,228,
13.232,0.1323699422,229,
13.232,0.1329479769,230,
13.235,0.1335260116,231,
13.243,0.1341040462,232,
13.244,0.1346820809,233,
13.245,0.1352601156,234,
13.248,0.1358381503,235,
13.251,0.136416185,236,
13.258,0.1369942197,237,
13.262,0.1375722543,238,
13.266,0.138150289,239,
13.274,0.1387283237,240,
13.277,0.1393063584,241,
13.287,0.1398843931,242,
13.292,0.1404624277,243,
13.292,0.1410404624,244,
13.301,0.1416184971,245,
13.303,0.1421965318,246,
13.304,0.1427745665,247,
13.323,0.1433526012,248,
13.329,0.1439306358,249,
13.338,0.1445086705,250,
13.338,0.1450867052,251,
13.338,0.1456647399,252,
13.353,0.1462427746,253,
13.355,0.1468208092,254,
13.361,0.1473988439,255,
13.364,0.1479768786,256,
13.367,0.1485549133,257,
13.384,0.149132948,258,
13.398,0.1497109827,259,
13.402,0.1502890173,260,
13.403,0.150867052,261,
13.404,0.1514450867,262,
13.406,0.1520231214,263,
13.41,0.1526011561,264,
13.411,0.1531791908,265,
13.411,0.1537572254,266,
13.425,0.1543352601,267,
13.426,0.1549132948,268,
13.434,0.1554913295,269,
13.435,0.1560693642,270,
13.455,0.1566473988,271,
13.456,0.1572254335,272,
13.477,0.1578034682,273,
13.482,0.1583815029,274,
13.489,0.1589595376,275,
13.498,0.1595375723,276,
13.501,0.1601156069,277,
13.518,0.1606936416,278,
13.518,0.1612716763,279,
13.523,0.161849711,280,
13.528,0.1624277457,281,
13.535,0.1630057803,282,
13.538,0.163583815,283,
13.556,0.1641618497,284,
13.566,0.1647398844,285,
13.569,0.1653179191,286,
13.569,0.1658959538,287,
13.576,0.1664739884,288,
13.577,0.1670520231,289,
13.585,0.1676300578,290,
13.59,0.1682080925,291,
13.613,0.1687861272,292,
13.614,0.1693641618,293,
13.615,0.1699421965,294,
13.617,0.1705202312,295,
13.62,0.1710982659,296,
13.644,0.1716763006,297,
13.647,0.1722543353,298,
13.657,0.1728323699,299,
13.657,0.1734104046,300,
13.665,0.1739884393,301,
13.668,0.174566474,302,
13.67,0.1751445087,303,
13.687,0.1757225434,304,
13.688,0.176300578,305,
13.692,0.1768786127,306,
13.699,0.1774566474,307,
13.706,0.1780346821,308,
13.712,0.1786127168,309,
13.715,0.1791907514,310,
13.726,0.1797687861,311,
13.727,0.1803468208,312,
13.729,0.1809248555,313,
13.731,0.1815028902,314,
13.735,0.1820809249,315,
13.736,0.1826589595,316,
13.737,0.1832369942,317,
13.738,0.1838150289,318,
13.75,0.1843930636,319,
13.752,0.1849710983,320,
13.753,0.1855491329,321,
13.762,0.1861271676,322,
13.762,0.1867052023,323,
13.765,0.187283237,324,
13.768,0.1878612717,325,
13.779,0.1884393064,326,
13.782,0.189017341,327,
13.783,0.1895953757,328,
13.785,0.1901734104,329,
13.793,0.1907514451,330,
13.794,0.1913294798,331,
13.817,0.1919075145,332,
13.828,0.1924855491,333,
13.831,0.1930635838,334,
13.832,0.1936416185,335,
13.833,0.1942196532,336,
13.834,0.1947976879,337,
13.848,0.1953757225,338,
13.865,0.1959537572,339,
13.878,0.1965317919,340,
13.89,0.1971098266,341,
13.897,0.1976878613,342,
13.92,0.198265896,343,
13.931,0.1988439306,344,
13.935,0.1994219653,345,
13.937,0.2,346,
13.937,0.2005780347,347,
13.938,0.2011560694,348,
13.938,0.201734104,349,
13.95,0.2023121387,350,
13.954,0.2028901734,351,
13.956,0.2034682081,352,
13.958,0.2040462428,353,
13.959,0.2046242775,354,
13.961,0.2052023121,355,
13.968,0.2057803468,356,
13.969,0.2063583815,357,
13.971,0.2069364162,358,
13.973,0.2075144509,359,
13.976,0.2080924855,360,
13.979,0.2086705202,361,
13.981,0.2092485549,362,
13.981,0.2098265896,363,
13.982,0.2104046243,364,
13.985,0.210982659,365,
13.985,0.2115606936,366,
13.986,0.2121387283,367,
13.996,0.212716763,368,
13.996,0.2132947977,369,
13.997,0.2138728324,370,
14.015,0.2144508671,371,
14.029,0.2150289017,372,
14.031,0.2156069364,373,
14.034,0.2161849711,374,
14.043,0.2167630058,375,
14.044,0.2173410405,376,
14.045,0.2179190751,377,
14.045,0.2184971098,378,
14.046,0.2190751445,379,
14.053,0.2196531792,380,
14.054,0.2202312139,381,
14.056,0.2208092486,382,
14.06,0.2213872832,383,
14.067,0.2219653179,384,
14.072,0.2225433526,385,
14.075,0.2231213873,386,
14.08,0.223699422,387,
14.08,0.2242774566,388,
