9.748,0.0005464481,1,1830
10.117,0.0010928962,2,
10.312,0.0016393443,3,
10.612,0.0021857923,4,
10.782,0.0027322404,5,
10.816,0.0032786885,6,
10.874,0.0038251366,7,
11.095,0.0043715847,8,
11.123,0.0049180328,9,
11.131,0.0054644809,10,
11.184,0.006010929,11,
11.234,0.006557377,12,
11.242,0.0071038251,13,
11.295,0.0076502732,14,
11.298,0.0081967213,15,
11.316,0.0087431694,16,
11.346,0.0092896175,17,
11.355,0.0098360656,18,
11.389,0.0103825137,19,
11.397,0.0109289617,20,
11.437,0.0114754098,21,
11.488,0.0120218579,22,
11.553,0.012568306,23,
11.657,0.0131147541,24,
11.663,0.0136612022,25,
11.667,0.0142076503,26,
11.67,0.0147540984,27,
11.701,0.0153005464,28,
11.719,0.0158469945,29,
11.734,0.0163934426,30,
11.735,0.0169398907,31,
11.744,0.0174863388,32,
11.747,0.0180327869,33,
11.752,0.018579235,34,
11.789,0.0191256831,35,
11.805,0.0196721311,36,
11.853,0.0202185792,37,
11.897,0.0207650273,38,
11.946,0.0213114754,39,
11.97,0.0218579235,40,
11.998,0.0224043716,41,
12.003,0.0229508197,42,
12.006,0.0234972678,43,
12.016,0.0240437158,44,
12.02,0.0245901639,45,
12.064,0.025136612,46,
12.076,0.0256830601,47,
12.081,0.0262295082,48,
12.09,0.0267759563,49,
12.108,0.0273224044,50,
12.139,0.0278688525,51,
12.182,0.0284153005,52,
12.184,0.0289617486,53,
12.208,0.0295081967,54,
12.22,0.0300546448,55,
12.226,0.0306010929,56,
12.245,0.031147541,57,
12.277,0.0316939891,58,
12.282,0.0322404372,59,
12.291,0.0327868852,60,
12.291,0.0333333333,61,
12.336,0.0338797814,62,
12.357,0.0344262295,63,
12.377,0.0349726776,64,
12.486,0.0355191257,65,
12.487,0.0360655738,66,
12.498,0.0366120219,67,
12.503,0.0371584699,68,
12.508,0.037704918,69,
12.519,0.0382513661,70,
12.52,0.0387978142,71,
12.521,0.0393442623,72,
12.534,0.0398907104,73,
12.538,0.0404371585,74,
12.547,0.0409836066,75,
12.548,0.0415300546,76,
12.569,0.0420765027,77,
12.591,0.0426229508,78,
12.607,0.0431693989,79,
12.612,0.043715847,80,
12.674,0.0442622951,81,
12.675,0.0448087432,82,
12.699,0.0453551913,83,
12.701,0.0459016393,84,
12.71,0.0464480874,85,
12.719,0.0469945355,86,
12.719,0.0475409836,87,
12.737,0.0480874317,88,
12.737,0.0486338798,89,
12.741,0.0491803279,90,
12.743,0.049726776,91,
12.758,0.050273224,92,
12.773,0.0508196721,93,
12.797,0.0513661202,94,
12.806,0.0519125683,95,
12.822,0.0524590164,96,
12.831,0.0530054645,97,
12.852,0.0535519126,98,
12.86,0.0540983607,99,
12.873,0.0546448087,100,
12.883,0.0551912568,101,
12.914,0.0557377049,102,
12.917,0.056284153,103,
12.951,0.0568306011,104,
12.951,0.0573770492,105,
12.953,0.0579234973,106,
12.959,0.0584699454,107,
12.964,0.0590163934,108,
12.986,0.0595628415,109,
12.986,0.0601092896,110,
12.99,0.0606557377,111,
13.029,0.0612021858,112,
13.042,0.0617486339,113,
13.047,0.062295082,114,
13.049,0.0628415301,115,
13.052,0.0633879781,116,
13.057,0.0639344262,117,
13.067,0.0644808743,118,
13.067,0.0650273224,119,
13.078,0.0655737705,120,
13.081,0.0661202186,121,
13.085,0.0666666667,122,
13.098,0.0672131148,123,
13.098,0.0677595628,124,
13.118,0.0683060109,125,
13.125,0.068852459,126,
13.128,0.0693989071,127,
13.168,0.0699453552,128,
13.177,0.0704918033,129,
13.183,0.0710382514,130,
13.196,0.0715846995,131,
13.201,0.0721311475,132,
13.211,0.0726775956,133,
13.224,0.0732240437,134,
13.244,0.0737704918,135,
13.282,0.0743169399,136,
13.301,0.074863388,137,
13.307,0.0754098361,138,
13.332,0.0759562842,139,
13.395,0.0765027322,140,
13.417,0.0770491803,141,
13.438,0.0775956284,142,
13.483,0.0781420765,143,
13.508,0.0786885246,144,
13.51,0.0792349727,145,
13.523,0.0797814208,146,
13.541,0.0803278689,147,
13.542,0.0808743169,148,
13.543,0.081420765,149,
13.558,0.0819672131,150,
13.561,0.0825136612,151,
13.593,0.0830601093,152,
13.603,0.0836065574,153,
13.616,0.0841530055,154,
13.631,0.0846994536,155,
13.631,0.0852459016,156,
13.663,0.0857923497,157,
13.682,0.0863387978,158,
13.686,0.0868852459,159,
13.687,0.087431694,160,
13.729,0.0879781421,161,
13.74,0.0885245902,162,
13.801,0.0890710383,163,
13.808,0.0896174863,164,
13.831,0.0901639344,165,
13.837,0.0907103825,166,
13.842,0.0912568306,167,
13.87,0.0918032787,168,
13.871,0.0923497268,169,
13.9,0.0928961749,170,
13.917,0.093442623,171,
13.921,0.093989071,172,
13.925,0.0945355191,173,
13.926,0.0950819672,174,
13.934,0.0956284153,175,
13.942,0.0961748634,176,
13.951,0.0967213115,177,
13.957,0.0972677596,178,
13.983,0.0978142077,179,
14.003,0.0983606557,180,
14.018,0.0989071038,181,
14.031,0.0994535519,182,
14.094,0.1,183,
14.107,0.1005464481,184,
14.115,0.1010928962,185,
14.164,0.1016393443,186,
14.192,0.1021857923,187,
14.201,0.1027322404,188,
14.203,0.1032786885,189,
14.206,0.1038251366,190,
14.228,0.1043715847,191,
14.247,0.1049180328,192,
14.25,0.1054644809,193,
14.255,0.106010929,194,
14.261,0.106557377,195,
14.262,0.1071038251,196,
14.274,0.1076502732,197,
14.301,0.1081967213,198,
14.303,0.1087431694,199,
14.306,0.1092896175,200,
14.325,0.1098360656,201,
14.325,0.1103825137,202,
14.341,0.1109289617,203,
14.345,0.1114754098,204,
14.375,0.1120218579,205,
14.376,0.112568306,206,
14.411,0.1131147541,207,
14.412,0.1136612022,208,
14.413,0.1142076503,209,
14.416,0.1147540984,210,
14.424,0.1153005464,211,
14.444,0.1158469945,212,
14.448,0.1163934426,213,
14.452,0.1169398907,214,
14.456,0.1174863388,215,
14.47,0.1180327869,216,
14.473,0.118579235,217,
14.49,0.1191256831,218,
14.518,0.1196721311,219,
14.518,0.1202185792,220,
14.528,0.1207650273,221,
14.532,0.1213114754,222,
14.537,0.1218579235,223,
14.539,0.1224043716,224,
14.541,0.1229508197,225,
14.556,0.1234972678,226,
14.56,0.1240437158,227,
14.56,0.1245901639,228,
14.595,0.125136612,229,
14.595,0.1256830601,230,
14.607,0.1262295082,231,
14.613,0.1267759563,232,
14.615,0.1273224044,233,
14.617,0.1278688525,234,
14.623,0.1284153005,235,
14.647,0.1289617486,236,
14.653,0.1295081967,237,
14.656,0.1300546448,238,
14.67,0.1306010929,239,
14.676,0.131147541,240,
14.686,0.1316939891,241,
14.697,0.1322404372,242,
14.708,0.1327868852,243,
14.718,0.1333333333,244,
14.72,0.1338797814,245,
14.721,0.1344262295,246,
